LAT,LNG,PID,NUM,STR,CITY,ZIP
-98.68781014999999,38.59968309999999,0050930600000007000,0000,NE 50 AVE,Hoisington,67544
-98.68740835,38.586975300000006,0050930700000001000,000,NE 150 RD,Hoisington,67544
-98.6967338,38.5905801,0050930700000002000,000,NE 160 RD,Hoisington,67544
-98.67126934999999,38.59066785,0050930800000001000,0000,NE 60 AVE,Hoisington,67544
-98.68038979999999,38.590598549999996,0050930800000002000,0000,NE 50 AVE,Hoisington,67544
-98.70613765000002,38.68926365,0050310100000001000,2250,NE 30 AVE,Hoisington,67544
-98.71530835000002,38.68927480000001,0050310100000002000,000,NE 30 AVE,Hoisington,67544
-98.7245004,38.69287045,0050310200000001000,000,NE 230 RD,HOISINGTON,67544
-98.73340110000001,38.69286935,0050310200000002000,0000,NE 20 AVE,Hoisington,67544
-98.7334294,38.6854745,0050310200000003000,000,NE 220 RD,HOISINGTON,67544
-98.72530840000002,38.68281465,0050310200000004000,268,NE 220 RD,HOISINGTON,67544
-98.7245321,38.685496349999994,0050310200000004010,000,NE 220 RD,HOISINGTON,67544
-98.72456120000001,38.678166950000005,0050311100000001000,0000,NE 30 AVE,Hoisington,67544
-98.73346320000002,38.67813665,0050311100000002000,2158,NE 20 AVE,Hoisington,67544
-98.72904460000001,38.6709473,0050311100000003000,0000,NE 20 AVE,Hoisington,67544
-98.70617895000001,38.678168799999995,0050311200000001000,0000,NE 40 AVE,Hoisington,67544
-98.71534305,38.6781804,0050311200000002000,0000,NE 30 AVE,Hoisington,67544
-98.7153499,38.6709948,0050311200000003000,000,NE 210 RD,HOISINGTON,67544
-98.7061941,38.67097845000001,0050311200000005000,2107,NE 40 AVE,Hoisington,67544
-98.74264735000001,38.68916955,0050320300000001000,000,NE 220 RD,HOISINGTON,67544
-98.75181125,38.6928436,0050320300000002000,2272,NE 10 AVE,Hoisington,67544
-98.75186510000002,38.68530855,0050320300000003000,124,NE 220 RD,HOISINGTON,67544
-98.76119449999999,38.69265200000001,0050320400000001000,0000,NE 10 AVE,Hoisington,67544
-98.76127210000001,38.685009550000004,0050320400000004000,00,NE 220 RD,HOISINGTON,67544
-98.756832,38.6807864,0050320900000001000,0000,NE 10 AVE,Hoisington,67544
-98.76592349999999,38.67410765,0050320900000003000,00,NE 220 RD,HOISINGTON,67544
-98.76132175000001,38.6704956,0050320900000004000,00,NE 210 RD,HOISINGTON,67544
-98.73922715,38.6813047,0050321000000001000,197,NE 220 RD,HOISINGTON,67544
-98.74266125000001,38.67798689999999,0050321000000002000,000,NE 220 RD,HOISINGTON,67544
-98.75405734999998,38.6804282,0050321000000003000,115,NE 220 RD,HOISINGTON,67544
-98.75190805000001,38.6777939,0050321000000003010,000,NE 220 RD,HOISINGTON,67544
-98.75194885000002,38.6705961,0050321000000004000,000,NE 210 RD,HOISINGTON,67544
-98.74273590000001,38.670805,0050321000000005000,2129,NE 20 AVE,Hoisington,67544
-98.74280455000002,38.6634634,0050351500000001000,2087,NE 20 AVE,Hoisington,67544
-98.75199585000001,38.66325975,0050351500000002000,135,NE 210 RD,HOISINGTON,67544
-98.749795,38.656119149999995,0050351500000003000,000,NE 200 RD,HOISINGTON,67544
-98.75437595,38.65601565,0050351500000003010,000,NE 200 RD,HOISINGTON,67544
-98.74289800000001,38.65627405000001,0050351500000004000,0000,NE 20 AVE,Hoisington,67544
-98.76136555,38.663167050000006,0050351600000001000,0000,NE 10 AVE,Hoisington,67544
-98.75909705000001,38.6559679,0050351600000006000,88,NE 200 RD,HOISINGTON,67544
-98.7614365,38.6486402,0050352100000001000,0000,NE 10 AVE,Hoisington,67544
-98.76143335,38.641458,0050352100000005000,00,NE 190 RD,HOISINGTON,67544
-98.73855445000001,38.652367749999996,0050352200000001000,0000,NE 20 AVE,Hoisington,67544
-98.7475257,38.6488366,0050352200000003000,000,NE 200 RD,HOISINGTON,67544
-98.75209305000001,38.6415485,0050352200000004000,0000,NE 10 AVE,Hoisington,67544
-98.74064165,38.64179515000001,0050352200000005000,178,NE 190 RD,HOISINGTON,67544
-98.7379632,38.67847730000001,0050311100000002000,2158,NE 20 AVE,Hoisington,67544
-98.74521330000002,38.641696550000006,0050352200000005010,000,NE 190 RD,HOISINGTON,67544
-98.70624435000002,38.66005805,0050361300000001000,2053,NE 40 AVE,Hoisington,67544
-98.71537075,38.66366835,0050361300000002000,000,NE 210 RD,HOISINGTON,67544
-98.71540575,38.656469400000006,0050361300000003000,0000,NE 30 AVE,Hoisington,67544
-98.72461135,38.663649500000005,0050361400000001000,0000,NE 30 AVE,Hoisington,67544
-98.7358279,38.6635823,0050361400000002000,0000,NE 20 AVE,Hoisington,67544
-98.7313481,38.663608950000004,0050361400000002010,000,NE 210 RD,HOISINGTON,67544
-98.73365955000001,38.6564051,0050361400000003000,000,NE 200 RD,HOISINGTON,67544
-98.7207109,38.65887155,0050361400000004000,2037,NE 30 AVE,Hoisington,67544
-98.72466575000001,38.656447850000006,0050361400000005000,000,NE 200 RD,HOISINGTON,67544
-98.72453635,38.64553885000001,0050362300000001000,0000,NE 30 AVE,Hoisington,67544
-98.73365945,38.649065449999995,0050362300000002000,223,NE 200 RD,HOISINGTON,67544
-98.7336238,38.64187165,0050362300000003000,0000,NE 20 AVE,Hoisington,67544
-98.72676860000001,38.64191555000001,0050362300000004000,000,NE 190 RD,HOISINGTON,67544
-98.70627785000002,38.6509396,0050362400000001000,000,NE 200 RD,HOISINGTON,67544
-98.7061661,38.64551980000001,0050362400000002000,1961,NE 40 AVE,Hoisington,67544
-98.71537365,38.649130850000006,0050362400000003000,1960,NE 30 AVE,Hoisington,67544
-98.71525305,38.641946450000006,0050362400000004000,0000,NE 30 AVE,Hoisington,67544
-98.70841955,38.64193220000001,0050362400000005000,000,NE 190 RD,HOISINGTON,67544
-98.70623825,38.634575700000006,0050372500000001000,0000,NE 40 AVE,Hoisington,67544
-98.71527700000001,38.634598800000006,0050372500000002000,327,NE 190 RD,HOISINGTON,67544
-98.7155238,38.62742155,0050372500000003000,000,NE 180 RD,HOISINGTON,67544
-98.70643580000001,38.627403150000006,0050372500000004000,0000,NE 40 AVE,Hoisington,67544
-98.72463685,38.634583250000006,0050372600000001000,000,NE 190 RD,HOISINGTON,67544
-98.7337398,38.63452735000001,0050372600000002000,000,NE 190 RD,HOISINGTON,67544
-98.73397890000001,38.62736325000001,0050372600000003000,212,NE 180 RD,HOISINGTON,67544
-98.7248974,38.62740885,0050372600000004000,000,NE 180 RD,HOISINGTON,67544
-98.72500155,38.61827275,0050373500000001000,000,NE 180 RD,HOISINGTON,67544
-98.7305733,38.623195300000006,0050373500000002000,241,NE 180 RD,HOISINGTON,67544
-98.734129,38.6200374,0050373500000003000,000,NE 180 RD,HOISINGTON,67544
-98.7341514,38.61285735,0050373500000004000,000,NE 170 RD,Hoisington,67544
-98.72499035,38.611095250000005,0050373500000005000,000,NE 170 RD,Hoisington,67544
-98.7064383,38.6162403,0050373600000001000,384,NE 170 RD,Hoisington,67544
-98.71557175,38.61638405,0050373600000002000,1756,NE 30 AVE,Hoisington,67544
-98.74305225,38.63439910000001,0050382700000001000,000,NE 190 RD,HOISINGTON,67544
-98.75542015,38.62584755,0050382700000002000,1826,NE 10 AVE,Hoisington,67544
-98.75220940000001,38.630657549999995,0050382700000002010,000,NE 190 RD,HOISINGTON,67544
-98.74437505,38.627219350000004,0050382700000003000,000,NE 180 RD,HOISINGTON,67544
-98.73982585000002,38.627312800000006,0050382700000004000,0000,NE 20 AVE,Hoisington,67544
-98.7591616,38.635923000000005,0050382800000001000,1887,NE 10 AVE,Hoisington,67544
-98.7615801,38.634122350000005,0050382800000002000,0000,NE 10 AVE,Hoisington,67544
-98.7617259,38.62696720000001,0050382800000007000,0000,NE 10 AVE,Hoisington,67544
-98.76638855,38.6160366,0050383300000001000,0000,SUSANK RD,Hoisington,67544
-98.7576412,38.618497399999995,0050383300000002000,1767,NE 10 AVE,Hoisington,67544
-98.74339309999999,38.61991965,0050383400000001000,0000,NE 20 AVE,Hoisington,67544
-98.74794455,38.6161202,0050383400000002000,000,NE 180 RD,HOISINGTON,67544
-98.73950285000001,38.60978025,0050383400000004000,1705,NE 20 AVE,Hoisington,67544
-98.6873712,38.68523365,0050230600000005000,486,NE 220 RD,HOISINGTON,67544
-98.6828256,38.672124000000004,0050230700000006000,2107,NE 50 AVE,Hoisington,67544
-98.65017125,38.65597545,0050251600000006000,000,NE 200 RD,Claflin,67525
-98.65013655,38.648636800000006,0050252100000001000,0000,NE 70 AVE,Claflin,67525
-98.6593096,38.6486838,0050252100000002000,0000,NE 60 AVE,CLAFLIN,67525
-98.65925469999999,38.64149355000001,0050252100000003000,0000,NE 60 AVE,CLAFLIN,67525
-98.65010445,38.64144385,0050252100000004000,0000,NE 70 AVE,Claflin,67525
-98.63621549999999,38.64859425,0050252200000001000,000,NE 200 RD,Claflin,67525
-98.64076775,38.641414700000006,0050252200000002000,724,NE 190 RD,Claflin,67525
-98.63162795,38.643169,0050252200000003000,1945,NE 80 AVE,Claflin,67525
-98.63162485,38.63958495,0050252200000004000,756,NE 190 RD,Claflin,67525
-98.62468049999998,38.6594712,0050261400000004000,000,NE 200 RD,HOISINGTON,67544
-98.62459694999998,38.63403835,0050272600000002000,0000,NE 80 AVE,Claflin,67525
-98.62460675,38.626861100000006,0050272600000003000,0000,NE 80 AVE,Claflin,67525
-98.68820459999999,38.61246285,0050293100000001010,0000,NE 50 AVE,Hoisington,67544
-98.68115639999999,38.612413000000004,0050293200000002010,0000,NE 50 AVE,Hoisington,67544
-98.6314225,38.6340938,0050282700000001000,000,NE 190 RD,Claflin,67525
-98.6316202,38.6322797,0050282700000001010,0000,NE 80 AVE,Claflin,67525
-98.64074805,38.6340556,0050282700000002000,000,NE 190 RD,Claflin,67525
-98.6407168,38.6268671,0050282700000003000,0000,NE 70 AVE,Claflin,67525
-98.63161840000001,38.626868200000004,0050282700000004000,000,NE 180 RD,Claflin,67525
-98.6500594,38.63408285,0050282800000001000,655,NE 190 RD,Claflin,67525
-98.65922494999998,38.63414470000001,0050282800000002000,0000,NE 60 AVE,CLAFLIN,67525
-98.65922885,38.62691985000001,0050282800000003000,000,NE 180 RD,Claflin,67525
-98.65003064999999,38.62689215,0050282800000004000,000,NE 180 RD,Claflin,67525
-98.6472441,38.6237325,0050282800000004010,684,NE 180 RD,Claflin,67525
-98.6503808,38.61956210000001,0050283300000001000,000,NE 180 RD,Claflin,67525
-98.65989545,38.61600200000001,0050283300000002000,611,NE 180 RD,Claflin,67525
-98.6510969,38.6124226,0050283300000003000,670,NE 170 RD,Claflin,67525
-98.632326,38.615968550000005,0050283400000001000,1769,NE 80 AVE,Claflin,67525
-98.63421505,38.61955460000001,0050283400000002000,000,NE 180 RD,Claflin,67525
-98.64106874999999,38.61955615000001,0050283400000003000,000,NE 180 RD,Claflin,67525
-98.64178895,38.6124054,0050283400000004000,722,NE 170 RD,Claflin,67525
-98.66864365,38.6341628,0050292900000001000,1875,NE 60 AVE,Hoisington,67544
-98.67784935,38.6341745,0050292900000002000,000,NE 190 RD,HOISINGTON,67544
-98.67333185,38.626937000000005,0050292900000003000,566,NE 180 RD,HOISINGTON,67544
-98.68720604999999,38.634266600000004,0050293000000001000,0000,NE 50 AVE,Hoisington,67544
-98.68527535,38.6368818,0050293000000001010,481,NE 190 RD,HOISINGTON,67544
-98.69439875,38.634413550000005,0050293000000002000,000,NE 190 RD,HOISINGTON,67544
-98.68731079999999,38.62704350000001,0050293000000003030,0000,NE 50 AVE,Hoisington,67544
-98.68765294999997,38.619707700000006,0050293100000001000,0000,NE 50 AVE,Hoisington,67544
-98.69686135,38.621729550000005,0050293100000002000,000,NE 180 RD,HOISINGTON,67544
-98.69697790000001,38.6180481,0050293100000003000,0000,NE 40 AVE,Hoisington,67544
-98.69709639999999,38.6125133,0050293100000004000,0000,NE 40 AVE,Hoisington,67544
-98.66930589999998,38.616005550000004,0050293200000001000,1729,NE 60 AVE,Hoisington,67544
-98.6782472,38.61958975,0050293200000002000,1772,NE 50 AVE,Hoisington,67544
-98.67655109999998,38.6124176,0050293200000004000,000,NE 170 RD,Hoisington,67544
-98.62473799999998,38.69263205,0050210200000004000,0000,NE 80 AVE,HOISINGTON,67544
-98.62360299999999,38.69545260000001,0050210200000004010,819,NE 230 RD,HOISINGTON,67544
-98.62148875,38.682049500000005,0050210200000005010,830,NE 220 RD,HOISINGTON,67544
-98.6248193,38.6775791,0050211100000003000,0000,NE 80 AVE,HOISINGTON,67544
-98.62477304999999,38.6703871,0050211100000004000,000,NE 210 RD,HOISINGTON,67544
-98.6317886,38.69263855000001,0050220300000001000,000,NE 230 RD,HOISINGTON,67544
-98.6317886,38.69263855000001,0050220300000001000,0000,NE 90 AVE,Hoisington,67544
-98.64108745,38.69265345000001,0050220300000002000,0000,NE 70 AVE,HOISINGTON,67544
-98.63645375,38.686731699999996,0050220300000003000,2226,NE 70 AVE,HOISINGTON,67544
-98.63646015,38.683140300000005,0050220300000005000,000,NE 220 RD,HOISINGTON,67544
-98.6550345,38.692667900000004,0050220400000001000,2259,NE 70 AVE,HOISINGTON,67544
-98.65957420000001,38.68506025,0050220400000002000,0000,NE 60 AVE,Hoisington,67544
-98.65041185,38.68501620000001,0050220400000002010,0000,NE 70 AVE,HOISINGTON,67544
-98.65035749999998,38.6776925,0050220900000001000,000,NE 220 RD,HOISINGTON,67544
-98.659536,38.67955125,0050220900000002000,000,NE 220 RD,HOISINGTON,67544
-98.65949975,38.6759569,0050220900000002010,0000,NE 60 AVE,Hoisington,67544
-98.65946315,38.672328650000004,0050220900000002020,0000,NE 60 AVE,Hoisington,67544
-98.6594268,38.66873435000001,0050220900000002030,000,NE 210 RD,HOISINGTON,67544
-98.6502958,38.6705034,0050220900000003000,2129,NE 70 AVE,HOISINGTON,67544
-98.63187414999999,38.67942384999999,0050221000000001000,757,NE 220 RD,HOISINGTON,67544
-98.63184975,38.67582865,0050221000000002000,0000,NE 80 AVE,HOISINGTON,67544
-98.63874365,38.677639549999995,0050221000000002010,000,NE 220 RD,HOISINGTON,67544
-98.6433231,38.6776595,0050221000000003000,000,NE 220 RD,HOISINGTON,67544
-98.6409583,38.670459449999996,0050221000000004000,2128,NE 70 AVE,HOISINGTON,67544
-98.63181365,38.6704184,0050221000000005000,0000,NE 80 AVE,HOISINGTON,67544
-98.67127439999999,38.692694200000005,0050230500000001000,535,NE 230 RD,HOISINGTON,67544
-98.68037634999999,38.692695050000005,0050230500000002000,0000,NE 50 AVE,Hoisington,67544
-98.68035334999999,38.68513945000001,0050230500000003000,0000,NE 50 AVE,Hoisington,67544
-98.67348314999998,38.6851154,0050230500000004000,000,NE 220 RD,HOISINGTON,67544
-98.6666347,38.685091099999994,0050230500000005000,0000,NE 60 AVE,Hoisington,67544
-98.68739234999998,38.692696600000005,0050230600000001000,2269,NE 50 AVE,Hoisington,67544
-98.69667280000002,38.69277515,0050230600000002000,0000,NE 40 AVE,Hoisington,67544
-98.69240669999999,38.6821518,0050230600000003000,000,NE 220 RD,HOISINGTON,67544
-98.69667945,38.6854106,0050230600000003010,2242,NE 40 AVE,Hoisington,67544
-98.68735469999999,38.67972115,0050230700000001000,000,NE 220 RD,HOISINGTON,67544
-98.68734319999999,38.67612475,0050230700000002000,0000,NE 50 AVE,Hoisington,67544
-98.69667725000001,38.67988905,0050230700000003000,000,NE 220 RD,HOISINGTON,67544
-98.69667615,38.676292100000005,0050230700000003010,0000,NE 40 AVE,Hoisington,67544
-98.6966751,38.67266565,0050230700000005000,0000,NE 40 AVE,Hoisington,67544
-98.68732584999998,38.67068825,0050230700000006000,2107,NE 50 AVE,Hoisington,67544
-98.66888005000001,38.67777635,0050230800000001000,0000,NE 60 AVE,Hoisington,67544
-98.67801025,38.677807900000005,0050230800000002000,525,NE 220 RD,HOISINGTON,67544
-98.67801725,38.6706207,0050230800000003000,000,NE 210 RD,HOISINGTON,67544
-98.6688171,38.670587700000006,0050230800000004000,000,NE 210 RD,HOISINGTON,67544
-98.66877849999999,38.663259749999995,0050241700000001000,2069,NE 60 AVE,Hoisington,67544
-98.67793494999998,38.66329350000001,0050241700000002000,000,NE 210 RD,HOISINGTON,67544
-98.67786525,38.656092150000006,0050241700000003000,0000,NE 50 AVE,CLAFLIN,67525
-98.668737,38.65606105,0050241700000004000,0000,NE 60 AVE,CLAFLIN,67525
-98.6872717,38.66342505,0050241800000001000,2079,NE 50 AVE,Hoisington,67544
-98.69666555,38.6654063,0050241800000002000,0000,NE 40 AVE,Hoisington,67544
-98.69664025,38.658176000000005,0050241800000003000,000,NE 200 RD,HOISINGTON,67544
-98.68718750000001,38.6561908,0050241800000004000,000,NE 200 RD,HOISINGTON,67544
-98.68714395,38.65067020000001,0050241900000001000,0000,NE 50 AVE,Hoisington,67544
-98.68714460000001,38.6484267,0050241900000002000,0000,NE 50 AVE,Hoisington,67544
-98.68714505,38.6466082,0050241900000003000,0000,NE 50 AVE,Hoisington,67544
-98.69663860000001,38.64902645000001,0050241900000004000,437,NE 200 RD,HOISINGTON,67544
-98.69660630000001,38.64182915000001,0050241900000005000,1908,NE 40 AVE,Hoisington,67544
-98.68714625,38.64165580000001,0050241900000006000,000,NE 190 RD,HOISINGTON,67544
-98.68325364999998,38.63870155000001,0050241900000007000,0000,NE 50 AVE,Hoisington,67544
-98.6686919,38.65054105000001,0050242000000001000,000,NE 200 RD,Claflin,67525
-98.66866725,38.6469402,0050242000000001010,0000,NE 60 AVE,CLAFLIN,67525
-98.66491105,38.6517041,0050242000000001020,0000,NE 60 AVE,CLAFLIN,67525
-98.6778152,38.650566600000005,0050242000000003000,000,NE 200 RD,Claflin,67525
-98.68134659999998,38.651506499999996,0050242000000003010,1992,NE 50 AVE,CLAFLIN,67525
-98.67322435,38.6433873,0050242000000004000,550,NE 190 RD,Claflin,67525
-98.6317473,38.663093450000005,0050251500000001000,0000,NE 80 AVE,HOISINGTON,67544
-98.6408926,38.663131750000005,0050251500000002000,0000,NE 70 AVE,HOISINGTON,67544
-98.64082314999999,38.655937449999996,0050251500000003000,000,NE 200 RD,Claflin,67525
-98.63167609999999,38.65590705,0050251500000004000,0000,NE 200 RD,Claflin,67525
-98.62759224999999,38.6527157,0050251500000005000,000,NE 200 RD,Claflin,67525
-98.65022785,38.663172900000006,0050251600000001000,0000,NE 70 AVE,HOISINGTON,67544
-98.65938305,38.663218400000005,0050251600000002000,0000,NE 60 AVE,Hoisington,67544
-98.65935754999998,38.657803200000004,0050251600000003000,0000,NE 60 AVE,Hoisington,67544
-98.66346139999999,38.6528138,0050251600000004000,0000,NE 60 AVE,CLAFLIN,67525
-98.65933899999999,38.65420465,0050251600000005000,0000,NE 60 AVE,CLAFLIN,67525
-98.668674,38.63851675000001,0050242004010004000,1901,ELM ST,BEAVER,67525
-98.66867475000001,38.63868600000001,0050242004010004010,1901,ELM ST,BEAVER,67525
-98.6670682,38.63935575000001,0050242004011001000,1911,MAIN ST,BEAVER,67525
-98.66762735,38.639181400000005,0050242004011002000,1908,ELM ST,BEAVER,67525
-98.6676251,38.63874720000001,0050242004011003000,0000,ELM ST,BEAVER,67525
-98.66706545,38.6388419,0050242004011004000,1905,MAIN ST,BEAVER,67525
-98.66706725,38.639184150000006,0050242004011005000,1907,MAIN ST,BEAVER,67525
-98.66706780000001,38.639287100000004,0050242004011006000,0000,MAIN ST,BEAVER,67525
-98.665685,38.63932820000001,0050242004012001000,0000,ASH ST,BEAVER,67525
-98.66621015,38.63929135000001,0050242004012002000,0000,MAIN ST,BEAVER,67525
-98.66620904999999,38.63908535,0050242004012003000,1908,MAIN ST,BEAVER,67525
-98.66620805,38.63891375,0050242004012004000,1908,MAIN ST,BEAVER,67525
-98.66611954999999,38.638743250000005,0050242004012005000,1904,MAIN ST,BEAVER,67525
-98.66677630000001,38.638470600000005,0050242004012005010,1900,MAIN ST,BEAVER,67525
-98.66559424999998,38.63874235000001,0050242004012007000,0000,ASH ST,BEAVER,67525
-98.66568394999999,38.639122300000004,0050242004012008000,1909,ASH ST,BEAVER,67525
-98.66433615,38.639128850000006,0050242004013001000,0000,VINE ST,BEAVER,67525
-98.66489505,38.6389738,0050242004013002000,0000,ASH ST,BEAVER,67525
